,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
27574,South America,巴拉圭,Paraguay,巴拉圭,Paraguay,9,0.0,0,0,,,,,,,2020-03-19
27575,North America,洪都拉斯,Honduras,洪都拉斯,Honduras,9,0.0,0,0,,,,,,,2020-03-19
27576,Africa,加纳,Ghana,加纳,Ghana,9,0.0,0,0,,,,,,,2020-03-19
27577,Africa,留尼旺,Reunion,留尼旺,Reunion,9,0.0,0,0,,,,,,,2020-03-19
27578,Africa,科特迪瓦,Ivory Coast,科特迪瓦,Ivory Coast,9,0.0,1,0,,,,,,,2020-03-19
27579,Africa,尼日利亚,Nigeria,尼日利亚,Nigeria,8,0.0,1,0,,,,,,,2020-03-19
27580,Europe,列支敦士登,Liechtenstein,列支敦士登,Liechtenstein,7,0.0,0,0,,,,,,,2020-03-19
27581,Africa,肯尼亚,Kenya,肯尼亚,Kenya,7,0.0,0,0,,,,,,,2020-03-19
27582,South America,法属圭亚那,French Guiana,法属圭亚那,French Guiana,7,0.0,0,0,,,,,,,2020-03-19
27583,Africa,埃塞俄比亚,Ethiopia,埃塞俄比亚,Ethiopia,6,0.0,0,0,,,,,,,2020-03-19
27584,North America,危地马拉,Guatemala,危地马拉,Guatemala,6,0.0,0,1,,,,,,,2020-03-19
27585,North America,特立尼达和多巴哥,Trinidad and Tobago,特立尼达和多巴哥,Trinidad and Tobago,5,0.0,0,0,,,,,,,2020-03-19
27586,Europe,泽西岛,Bailiwick of Jersey,泽西岛,Bailiwick of Jersey,5,0.0,0,0,,,,,,,2020-03-19
27587,North America,波多黎各,Puerto Rico,波多黎各,Puerto Rico,5,0.0,0,0,,,,,,,2020-03-19
27588,Asia,蒙古,Mongolia,蒙古,Mongolia,4,0.0,0,0,,,,,,,2020-03-19
27589,Africa,赤道几内亚,The Republic of Equatorial Guinea,赤道几内亚,The Republic of Equatorial Guinea,4,0.0,0,0,,,,,,,2020-03-19
27590,Africa,塞舌尔,Seychelles,塞舌尔,Seychelles,4,0.0,0,0,,,,,,,2020-03-19
27591,South America,圭亚那,Guyana,圭亚那,Guyana,4,0.0,0,1,,,,,,,2020-03-19
27592,Africa,加蓬,Gabon,加蓬,Gabon,3,0.0,0,0,,,,,,,2020-03-19
27593,Europe,直布罗陀,Gibraltar,直布罗陀,Gibraltar,3,0.0,0,0,,,,,,,2020-03-19
27594,Oceania,法属波利尼西亚,French Polynesia,法属波利尼西亚,French Polynesia,3,0.0,0,0,,,,,,,2020-03-19
27595,Africa,刚果（布）,,刚果（布）,,3,0.0,0,0,,,,,,,2020-03-19
27596,Africa,坦桑尼亚,Tanzania,坦桑尼亚,Tanzania,3,0.0,0,0,,,,,,,2020-03-19
27597,North America,圣巴泰勒米岛,,圣巴泰勒米岛,,3,0.0,0,0,,,,,,,2020-03-19
27598,North America,库拉索岛,,库拉索岛,,3,0.0,0,0,,,,,,,2020-03-19
27599,Oceania,关岛,Guam,关岛,Guam,3,0.0,0,0,,,,,,,2020-03-19
27600,Asia,吉尔吉斯斯坦,,吉尔吉斯斯坦,,3,0.0,0,0,,,,,,,2020-03-19
27601,Africa,毛里求斯,Mauritius,毛里求斯,Mauritius,3,0.0,0,0,,,,,,,2020-03-19
27602,North America,圣马丁岛,Sint Maarten,圣马丁岛,Sint Maarten,2,0.0,0,0,,,,,,,2020-03-19
27603,Africa,纳米比亚,Namibia,纳米比亚,Namibia,2,0.0,0,0,,,,,,,2020-03-19
27604,South America,圣卢西亚,St.Lucia,圣卢西亚,St.Lucia,2,0.0,0,0,,,,,,,2020-03-19
27605,Africa,利比里亚,Liberia,利比里亚,Liberia,2,0.0,0,0,,,,,,,2020-03-19
27606,Europe,黑山,,黑山,,2,0.0,0,0,,,,,,,2020-03-19
27607,North America,美属维尔京群岛,,美属维尔京群岛,,2,0.0,0,0,,,,,,,2020-03-19
27608,North America,阿鲁巴,,阿鲁巴,,2,0.0,0,0,,,,,,,2020-03-19
27609,North America,巴巴多斯,Barbados,巴巴多斯,Barbados,2,0.0,0,0,,,,,,,2020-03-19
27610,Africa,赞比亚共和国,,赞比亚共和国,,2,0.0,0,0,,,,,,,2020-03-19
27611,Africa,苏丹,Sudan,苏丹,Sudan,2,0.0,0,1,,,,,,,2020-03-19
27612,Asia,不丹,Kingdom of Bhutan,不丹,Kingdom of Bhutan,1,0.0,0,0,,,,,,,2020-03-19
27613,Europe,梵蒂冈,Status Civitatis Vaticanae,梵蒂冈,Status Civitatis Vaticanae,1,0.0,0,0,,,,,,,2020-03-19
27614,Africa,多哥,Togo,多哥,Togo,1,0.0,0,0,,,,,,,2020-03-19
27615,Europe,根西岛,Guernsey,根西岛,Guernsey,1,0.0,0,0,,,,,,,2020-03-19
27616,South America,苏里南,Suriname,苏里南,Suriname,1,0.0,0,0,,,,,,,2020-03-19
27617,North America,圣文森特和格林纳丁斯,Saint Vincent and the Grenadines,圣文森特和格林纳丁斯,Saint Vincent and the Grenadines,1,0.0,0,0,,,,,,,2020-03-19
27618,Africa,几内亚,Guinea,几内亚,Guinea,1,0.0,0,0,,,,,,,2020-03-19
27619,Africa,毛里塔尼亚,The Islamic Republic of Mauritania,毛里塔尼亚,The Islamic Republic of Mauritania,1,0.0,0,0,,,,,,,2020-03-19
27620,Africa,斯威士兰,Swaziland,斯威士兰,Swaziland,1,0.0,0,0,,,,,,,2020-03-19
27621,North America,安提瓜和巴布达,Antigua and Barbuda,安提瓜和巴布达,Antigua and Barbuda,1,0.0,0,0,,,,,,,2020-03-19
27622,North America,巴哈马,Bahamas,巴哈马,Bahamas,1,0.0,0,0,,,,,,,2020-03-19
27623,Africa,中非共和国,Central African Republic,中非共和国,Central African Republic,1,0.0,0,0,,,,,,,2020-03-19
27624,Africa,马约特,,马约特,,1,0.0,0,0,,,,,,,2020-03-19
27625,North America,格陵兰,,格陵兰,,1,0.0,0,0,,,,,,,2020-03-19
27626,Africa,冈比亚,Gambia,冈比亚,Gambia,1,0.0,0,0,,,,,,,2020-03-19
27627,Africa,贝宁,Benin,贝宁,Benin,1,0.0,0,0,,,,,,,2020-03-19
27628,Africa,索马里,Somali,索马里,Somali,1,0.0,0,0,,,,,,,2020-03-19
27629,North America,尼加拉瓜,Nicaragua,尼加拉瓜,Nicaragua,1,0.0,0,0,,,,,,,2020-03-19
27630,North America,萨尔瓦多,El Salvador,萨尔瓦多,El Salvador,1,0.0,0,0,,,,,,,2020-03-19
27631,Africa,吉布提,Djibouti,吉布提,Djibouti,1,0.0,0,0,,,,,,,2020-03-19
27632,Oceania,斐济,Fiji,斐济,Fiji,1,0.0,0,0,,,,,,,2020-03-19
27633,Asia,尼泊尔,Nepal,尼泊尔,Nepal,1,0.0,1,0,,,,,,,2020-03-19
27634,North America,开曼群岛,Cayman Is,开曼群岛,Cayman Is,1,0.0,0,1,,,,,,,2020-03-19
27635,Europe,瑞士,Switzerland,瑞士,Switzerland,3438,0.0,3,33,,,,,,,2020-03-19
27657,Europe,意大利,Italy,意大利,Italy,36728,0.0,4025,2978,,,,,,,2020-03-19
27658,Europe,西班牙,Spain,西班牙,Spain,17147,0.0,1081,767,,,,,,,2020-03-19
27659,Europe,德国,Germany,德国,Germany,11973,0.0,135,28,,,,,,,2020-03-19
27660,Asia,伊朗,Iran,伊朗,Iran,18407,0.0,5979,1284,,,,,,,2020-03-19
27661,North America,美国,United States of America,美国,United States of America,9415,0.0,106,153,,,,,,,2020-03-19
27662,Europe,法国,France,法国,France,9134,0.0,602,264,,,,,,,2020-03-19
27663,Asia,中国,China,中国,China,81262,0.0,70561,3250,,,,,,,2020-03-19
27664,Asia,韩国,Korea,韩国,Korea,8565,0.0,1947,91,,,,,,,2020-03-19
27665,Europe,瑞士,Switzerland,瑞士,Switzerland,3028,0.0,3,21,,,,,,,2020-03-19
27666,Europe,英国,United Kingdom,英国,United Kingdom,2626,0.0,65,104,,,,,,,2020-03-19
27667,Europe,荷兰,Netherlands,荷兰,Netherlands,2051,0.0,0,58,,,,,,,2020-03-19
27668,Europe,比利时,Belgium,比利时,Belgium,1795,0.0,1,14,,,,,,,2020-03-19
27669,Europe,奥地利,Austria,奥地利,Austria,1646,0.0,9,4,,,,,,,2020-03-19
27670,Europe,挪威,Norway,挪威,Norway,1562,0.0,0,6,,,,,,,2020-03-19
27671,Europe,瑞典,Sweden,瑞典,Sweden,1279,0.0,1,10,,,,,,,2020-03-19
27672,Europe,丹麦,Denmark,丹麦,Denmark,1057,0.0,1,4,,,,,,,2020-03-19
27673,Asia,马来西亚,Malaysia,马来西亚,Malaysia,900,0.0,60,2,,,,,,,2020-03-19
27674,Asia,日本,Japan,日本,Japan,936,0.0,157,31,,,,,,,2020-03-19
27675,North America,加拿大,Canada,加拿大,Canada,727,0.0,10,9,,,,,,,2020-03-19
27676,Europe,葡萄牙,Portugal,葡萄牙,Portugal,642,0.0,3,1,,,,,,,2020-03-19
27677,Oceania,澳大利亚,Australia,澳大利亚,Australia,636,0.0,27,6,,,,,,,2020-03-19
27678,Europe,捷克,Czech Republic,捷克,Czech Republic,572,0.0,3,0,,,,,,,2020-03-19
27679,Asia,以色列,Israel,以色列,Israel,529,0.0,5,0,,,,,,,2020-03-19
27680,South America,巴西,Brazil,巴西,Brazil,514,0.0,0,4,,,,,,,2020-03-19
27681,Asia,卡塔尔,Qatar,卡塔尔,Qatar,452,0.0,4,0,,,,,,,2020-03-19
27682,Europe,希腊,Greece,希腊,Greece,418,0.0,14,5,,,,,,,2020-03-19
27683,Europe,爱尔兰,Ireland,爱尔兰,Ireland,366,0.0,0,2,,,,,,,2020-03-19
27684,Europe,芬兰,Finland,芬兰,Finland,359,0.0,1,0,,,,,,,2020-03-19
27685,Europe,卢森堡,Luxembourg,卢森堡,Luxembourg,335,0.0,0,4,,,,,,,2020-03-19
27686,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,301,0.0,2,2,,,,,,,2020-03-19
27687,Asia,印度尼西亚,Indonesia,印度尼西亚,Indonesia,309,0.0,9,19,,,,,,,2020-03-19
27688,Europe,斯洛文尼亚,Slovenia,斯洛文尼亚,Slovenia,275,0.0,0,1,,,,,,,2020-03-19
27689,Europe,波兰,Poland,波兰,Poland,287,0.0,13,5,,,,,,,2020-03-19
27690,Europe,爱沙尼亚,Estonia,爱沙尼亚,Estonia,258,0.0,0,0,,,,,,,2020-03-19
27691,Europe,冰岛,Iceland,冰岛,Iceland,250,0.0,0,0,,,,,,,2020-03-19
27692,South America,智利,Chile,智利,Chile,238,0.0,0,0,,,,,,,2020-03-19
27693,Asia,沙特阿拉伯,Saudi Arabia,沙特阿拉伯,Saudi Arabia,238,0.0,6,0,,,,,,,2020-03-19
27694,Asia,泰国,Thailand,泰国,Thailand,272,0.0,42,1,,,,,,,2020-03-19
27695,Asia,新加坡,Singapore,新加坡,Singapore,345,0.0,117,0,,,,,,,2020-03-19
27696,Europe,罗马尼亚,Romania,罗马尼亚,Romania,217,0.0,3,0,,,,,,,2020-03-19
27697,Asia,菲律宾,Philippines,菲律宾,Philippines,217,0.0,7,17,,,,,,,2020-03-19
27698,Asia,土耳其,Turkey,土耳其,Turkey,191,0.0,0,2,,,,,,,2020-03-19
27699,Africa,埃及,Egypt,埃及,Egypt,210,0.0,28,6,,,,,,,2020-03-19
27700,Asia,巴林,Bahrain,巴林,Bahrain,269,0.0,100,1,,,,,,,2020-03-19
27701,Asia,印度,India,印度,India,173,0.0,14,4,,,,,,,2020-03-19
27702,South America,厄瓜多尔,Ecuador,厄瓜多尔,Ecuador,155,0.0,0,2,,,,,,,2020-03-19
27703,Asia,黎巴嫩,Lebanon,黎巴嫩,Lebanon,149,0.0,1,3,,,,,,,2020-03-19
27704,South America,秘鲁,Peru,秘鲁,Peru,145,0.0,0,0,,,,,,,2020-03-19
27705,Europe,俄罗斯,Russia,俄罗斯,Russia,147,0.0,8,1,,,,,,,2020-03-19
27706,Asia,科威特,Kuwait,科威特,Kuwait,148,0.0,12,0,,,,,,,2020-03-19
27707,Asia,伊拉克,Iraq,伊拉克,Iraq,177,0.0,49,12,,,,,,,2020-03-19
27708,North America,墨西哥,Mexico,墨西哥,Mexico,118,0.0,1,1,,,,,,,2020-03-19
27709,Africa,南非,South Africa,南非,South Africa,116,0.0,0,0,,,,,,,2020-03-19
27710,Asia,亚美尼亚,Armenia,亚美尼亚,Armenia,115,0.0,1,0,,,,,,,2020-03-19
27711,North America,巴拿马,Panama,巴拿马,Panama,109,0.0,0,1,,,,,,,2020-03-19
27712,Europe,斯洛伐克,Slovakia,斯洛伐克,Slovakia,105,0.0,0,1,,,,,,,2020-03-19
27713,South America,哥伦比亚,Colombia,哥伦比亚,Colombia,102,0.0,0,0,,,,,,,2020-03-19
27714,South America,阿根廷,Argentina,阿根廷,Argentina,97,0.0,1,2,,,,,,,2020-03-19
27715,Europe,圣马力诺,San Marino,圣马力诺,San Marino,109,0.0,2,14,,,,,,,2020-03-19
27716,Europe,保加利亚,Bulgaria,保加利亚,Bulgaria,92,0.0,0,2,,,,,,,2020-03-19
27717,Europe,塞尔维亚,Republic of Serbia,塞尔维亚,Republic of Serbia,89,0.0,0,0,,,,,,,2020-03-19
27718,Asia,阿联酋,United Arab Emirates,阿联酋,United Arab Emirates,113,0.0,26,0,,,,,,,2020-03-19
27719,South America,乌拉圭,Uruguay,乌拉圭,Uruguay,79,0.0,0,0,,,,,,,2020-03-19
27720,Asia,文莱,Brunei,文莱,Brunei,73,0.0,0,0,,,,,,,2020-03-19
27721,Europe,拉脱维亚,Latvia,拉脱维亚,Latvia,71,0.0,0,0,,,,,,,2020-03-19
27722,Europe,匈牙利,Hungary,匈牙利,Hungary,73,0.0,2,1,,,,,,,2020-03-19
27723,North America,哥斯达黎加,Costa Rica,哥斯达黎加,Costa Rica,69,0.0,0,1,,,,,,,2020-03-19
27724,Africa,阿尔及利亚,Algeria,阿尔及利亚,Algeria,82,0.0,12,5,,,,,,,2020-03-19
27725,Europe,克罗地亚,Croatia,克罗地亚,Croatia,69,0.0,4,0,,,,,,,2020-03-19
27726,Asia,越南,Vietnam,越南,Vietnam,75,0.0,16,0,,,,,,,2020-03-19
27727,Asia,斯里兰卡,SriLanka,斯里兰卡,SriLanka,60,0.0,1,0,,,,,,,2020-03-19
27728,Europe,阿尔巴尼亚,Albania,阿尔巴尼亚,Albania,59,0.0,0,1,,,,,,,2020-03-19
27729,Asia,塞浦路斯,Cyprus,塞浦路斯,Cyprus,58,0.0,0,0,,,,,,,2020-03-19
27730,Asia,约旦,Jordan,约旦,Jordan,57,0.0,1,0,,,,,,,2020-03-19
27731,Africa,摩洛哥,Morocco,摩洛哥,Morocco,58,0.0,1,2,,,,,,,2020-03-19
27732,Europe,安道尔,Andorra,安道尔,Andorra,54,0.0,1,0,,,,,,,2020-03-19
27733,Europe,白俄罗斯,Belarus,白俄罗斯,Belarus,51,0.0,3,0,,,,,,,2020-03-19
27734,Europe,法罗群岛,Faroe,法罗群岛,Faroe,47,0.0,0,0,,,,,,,2020-03-19
27735,Asia,巴勒斯坦,Palestine,巴勒斯坦,Palestine,44,0.0,0,0,,,,,,,2020-03-19
27736,Asia,哈萨克斯坦,Kazakhstan,哈萨克斯坦,Kazakhstan,44,0.0,0,0,,,,,,,2020-03-19
27737,Asia,格鲁吉亚,Georgia,格鲁吉亚,Georgia,40,0.0,0,0,,,,,,,2020-03-19
27738,Africa,突尼斯,Tunisia,突尼斯,Tunisia,39,0.0,0,0,,,,,,,2020-03-19
27739,Europe,马耳他,Malta,马耳他,Malta,38,0.0,0,0,,,,,,,2020-03-19
27740,Europe,北马其顿,North Macedonia,北马其顿,North Macedonia,35,0.0,0,0,,,,,,,2020-03-19
27741,Africa,塞内加尔,Senegal,塞内加尔,Senegal,36,0.0,2,0,,,,,,,2020-03-19
27742,Europe,摩尔多瓦,Moldova,摩尔多瓦,Moldova,36,0.0,1,1,,,,,,,2020-03-19
27743,Asia,柬埔寨,Kampuchea (Cambodia ),柬埔寨,Kampuchea (Cambodia ),35,0.0,1,0,,,,,,,2020-03-19
27744,Europe,立陶宛,Lithuania,立陶宛,Lithuania,33,0.0,0,0,,,,,,,2020-03-19
27745,Oceania,新西兰,New Zealand,新西兰,New Zealand,28,0.0,0,0,,,,,,,2020-03-19
27746,Asia,阿曼,Oman,阿曼,Oman,39,0.0,12,0,,,,,,,2020-03-19
27747,Asia,阿塞拜疆,Azerbaijan,阿塞拜疆,Azerbaijan,34,0.0,6,1,,,,,,,2020-03-19
27748,Africa,布基纳法索,Burkina Faso,布基纳法索,Burkina Faso,27,0.0,0,1,,,,,,,2020-03-19
27749,Asia,乌兹别克斯坦,Uzbekistan,乌兹别克斯坦,Uzbekistan,23,0.0,0,0,,,,,,,2020-03-19
27750,North America,瓜德罗普岛,,瓜德罗普岛,,18,0.0,0,0,,,,,,,2020-03-19
27751,North America,马提尼克,Martinique,马提尼克,Martinique,16,0.0,0,0,,,,,,,2020-03-19
27752,Europe,乌克兰,Ukraine,乌克兰,Ukraine,16,0.0,0,2,,,,,,,2020-03-19
27753,North America,牙买加,Jamaica,牙买加,Jamaica,15,0.0,0,1,,,,,,,2020-03-19
27754,Africa,刚果（金）,Democratic Republic of the Congo,刚果（金）,Democratic Republic of the Congo,14,0.0,0,0,,,,,,,2020-03-19
27755,Asia,孟加拉国,Bangladesh,孟加拉国,Bangladesh,17,0.0,3,1,,,,,,,2020-03-19
27756,Africa,喀麦隆,Cameroon,喀麦隆,Cameroon,13,0.0,0,0,,,,,,,2020-03-19
27757,Africa,卢旺达,Republic of Rwanda,卢旺达,Republic of Rwanda,11,0.0,0,0,,,,,,,2020-03-19
27758,North America,古巴,Cuba,古巴,Cuba,11,0.0,0,1,,,,,,,2020-03-19
27759,North America,洪都拉斯,Honduras,洪都拉斯,Honduras,9,0.0,0,0,,,,,,,2020-03-19
27760,Africa,加纳,Ghana,加纳,Ghana,9,0.0,0,0,,,,,,,2020-03-19
27761,Africa,科特迪瓦,Ivory Coast,科特迪瓦,Ivory Coast,9,0.0,1,0,,,,,,,2020-03-19
27762,Africa,尼日利亚,Nigeria,尼日利亚,Nigeria,8,0.0,1,0,,,,,,,2020-03-19
27763,Africa,肯尼亚,Kenya,肯尼亚,Kenya,7,0.0,0,0,,,,,,,2020-03-19
27764,Africa,埃塞俄比亚,Ethiopia,埃塞俄比亚,Ethiopia,6,0.0,0,0,,,,,,,2020-03-19
27765,North America,危地马拉,Guatemala,危地马拉,Guatemala,6,0.0,0,1,,,,,,,2020-03-19
27766,North America,特立尼达和多巴哥,Trinidad and Tobago,特立尼达和多巴哥,Trinidad and Tobago,5,0.0,0,0,,,,,,,2020-03-19
27767,Europe,泽西岛,Bailiwick of Jersey,泽西岛,Bailiwick of Jersey,5,0.0,0,0,,,,,,,2020-03-19
27768,North America,波多黎各,Puerto Rico,波多黎各,Puerto Rico,5,0.0,0,0,,,,,,,2020-03-19
27769,Asia,蒙古,Mongolia,蒙古,Mongolia,4,0.0,0,0,,,,,,,2020-03-19
27770,Africa,赤道几内亚,The Republic of Equatorial Guinea,赤道几内亚,The Republic of Equatorial Guinea,4,0.0,0,0,,,,,,,2020-03-19
27771,Africa,加蓬,Gabon,加蓬,Gabon,3,0.0,0,0,,,,,,,2020-03-19
27772,Europe,直布罗陀,Gibraltar,直布罗陀,Gibraltar,3,0.0,0,0,,,,,,,2020-03-19
27773,Africa,刚果（布）,,刚果（布）,,3,0.0,0,0,,,,,,,2020-03-19
27774,Africa,坦桑尼亚,Tanzania,坦桑尼亚,Tanzania,3,0.0,0,0,,,,,,,2020-03-19
27775,North America,库拉索岛,,库拉索岛,,3,0.0,0,0,,,,,,,2020-03-19
27776,Oceania,关岛,Guam,关岛,Guam,3,0.0,0,0,,,,,,,2020-03-19
27777,Asia,吉尔吉斯斯坦,,吉尔吉斯斯坦,,3,0.0,0,0,,,,,,,2020-03-19
27778,Africa,毛里求斯,Mauritius,毛里求斯,Mauritius,3,0.0,0,0,,,,,,,2020-03-19
27779,South America,圣卢西亚,St.Lucia,圣卢西亚,St.Lucia,2,0.0,0,0,,,,,,,2020-03-19
27780,Africa,利比里亚,Liberia,利比里亚,Liberia,2,0.0,0,0,,,,,,,2020-03-19
27781,Europe,黑山,,黑山,,2,0.0,0,0,,,,,,,2020-03-19
27782,North America,美属维尔京群岛,,美属维尔京群岛,,2,0.0,0,0,,,,,,,2020-03-19
27783,North America,阿鲁巴,,阿鲁巴,,2,0.0,0,0,,,,,,,2020-03-19
27784,North America,巴巴多斯,Barbados,巴巴多斯,Barbados,2,0.0,0,0,,,,,,,2020-03-19
27785,Africa,赞比亚共和国,,赞比亚共和国,,2,0.0,0,0,,,,,,,2020-03-19
27786,Africa,苏丹,Sudan,苏丹,Sudan,2,0.0,0,1,,,,,,,2020-03-19
27787,North America,巴哈马,Bahamas,巴哈马,Bahamas,1,0.0,0,0,,,,,,,2020-03-19
27788,Africa,冈比亚,Gambia,冈比亚,Gambia,1,0.0,0,0,,,,,,,2020-03-19
27789,Africa,贝宁,Benin,贝宁,Benin,1,0.0,0,0,,,,,,,2020-03-19
27790,Africa,索马里,Somali,索马里,Somali,1,0.0,0,0,,,,,,,2020-03-19
27791,North America,尼加拉瓜,Nicaragua,尼加拉瓜,Nicaragua,1,0.0,0,0,,,,,,,2020-03-19
27792,North America,萨尔瓦多,El Salvador,萨尔瓦多,El Salvador,1,0.0,0,0,,,,,,,2020-03-19
27793,Africa,吉布提,Djibouti,吉布提,Djibouti,1,0.0,0,0,,,,,,,2020-03-19
27794,Oceania,斐济,Fiji,斐济,Fiji,1,0.0,0,0,,,,,,,2020-03-19
27834,Asia,中国,China,中国,China,81247,0.0,70555,3250,,,,,,,2020-03-19
27835,Oceania,澳大利亚,Australia,澳大利亚,Australia,636,0.0,27,6,,,,,,,2020-03-19
27836,Oceania,澳大利亚,Australia,澳大利亚,Australia,636,0.0,27,6,,,,,,,2020-03-19
27850,Asia,中国,China,中国,China,81247,0.0,70552,3250,,,,,,,2020-03-19
27851,Europe,葡萄牙,Portugal,葡萄牙,Portugal,642,0.0,3,1,,,,,,,2020-03-19
27852,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,301,0.0,1,0,,,,,,,2020-03-19
27853,Asia,印度,India,印度,India,169,0.0,14,3,,,,,,,2020-03-19
27854,Africa,摩洛哥,Morocco,摩洛哥,Morocco,54,0.0,1,2,,,,,,,2020-03-19
27855,Asia,哈萨克斯坦,Kazakhstan,哈萨克斯坦,Kazakhstan,37,0.0,0,0,,,,,,,2020-03-19
27856,Africa,塞内加尔,Senegal,塞内加尔,Senegal,36,0.0,2,0,,,,,,,2020-03-19
27857,North America,萨尔瓦多,El Salvador,萨尔瓦多,El Salvador,1,0.0,0,0,,,,,,,2020-03-19
27859,Asia,中国,China,中国,China,81246,0.0,70552,3250,,,,,,,2020-03-19
27860,Europe,葡萄牙,Portugal,葡萄牙,Portugal,642,0.0,3,1,,,,,,,2020-03-19
27861,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,301,0.0,1,0,,,,,,,2020-03-19
27862,Asia,印度,India,印度,India,169,0.0,14,3,,,,,,,2020-03-19
27863,Africa,摩洛哥,Morocco,摩洛哥,Morocco,54,0.0,1,2,,,,,,,2020-03-19
27864,Asia,哈萨克斯坦,Kazakhstan,哈萨克斯坦,Kazakhstan,37,0.0,0,0,,,,,,,2020-03-19
27865,Africa,塞内加尔,Senegal,塞内加尔,Senegal,36,0.0,2,0,,,,,,,2020-03-19
27866,North America,萨尔瓦多,El Salvador,萨尔瓦多,El Salvador,1,0.0,0,0,,,,,,,2020-03-19
27885,Europe,意大利,Italy,意大利,Italy,35713,0.0,4025,2978,,,,,,,2020-03-19
27886,Europe,西班牙,Spain,西班牙,Spain,13716,0.0,1081,598,,,,,,,2020-03-19
27887,Europe,德国,Germany,德国,Germany,11973,0.0,135,28,,,,,,,2020-03-19
27888,Asia,伊朗,Iran,伊朗,Iran,17361,0.0,5710,1135,,,,,,,2020-03-19
27889,North America,美国,United States of America,美国,United States of America,9345,0.0,74,149,,,,,,,2020-03-19
27890,Europe,法国,France,法国,France,9134,0.0,602,264,,,,,,,2020-03-19
27891,Asia,中国,China,中国,China,81238,0.0,70548,3250,,,,,,,2020-03-19
27892,Asia,韩国,Korea,韩国,Korea,8565,0.0,1540,84,,,,,,,2020-03-19
27893,Europe,瑞士,Switzerland,瑞士,Switzerland,2772,0.0,3,21,,,,,,,2020-03-19
27894,Europe,英国,United Kingdom,英国,United Kingdom,2626,0.0,65,104,,,,,,,2020-03-19
27895,Europe,荷兰,Netherlands,荷兰,Netherlands,2051,0.0,0,58,,,,,,,2020-03-19
27896,Europe,奥地利,Austria,奥地利,Austria,1646,0.0,6,3,,,,,,,2020-03-19
27897,Europe,挪威,Norway,挪威,Norway,1562,0.0,0,6,,,,,,,2020-03-19
27898,Europe,比利时,Belgium,比利时,Belgium,1486,0.0,1,14,,,,,,,2020-03-19
27899,Europe,瑞典,Sweden,瑞典,Sweden,1279,0.0,1,10,,,,,,,2020-03-19
27900,Europe,丹麦,Denmark,丹麦,Denmark,1057,0.0,1,4,,,,,,,2020-03-19
27901,Asia,日本,Japan,日本,Japan,924,0.0,157,31,,,,,,,2020-03-19
27902,Asia,马来西亚,Malaysia,马来西亚,Malaysia,790,0.0,60,2,,,,,,,2020-03-19
27903,North America,加拿大,Canada,加拿大,Canada,727,0.0,10,9,,,,,,,2020-03-19
27904,Oceania,澳大利亚,Australia,澳大利亚,Australia,596,0.0,27,5,,,,,,,2020-03-19
27905,Europe,捷克,Czech Republic,捷克,Czech Republic,522,0.0,3,0,,,,,,,2020-03-19
27906,South America,巴西,Brazil,巴西,Brazil,514,0.0,0,4,,,,,,,2020-03-19
27907,Asia,卡塔尔,Qatar,卡塔尔,Qatar,452,0.0,0,0,,,,,,,2020-03-19
27908,Europe,葡萄牙,Portugal,葡萄牙,Portugal,448,0.0,3,1,,,,,,,2020-03-19
27909,Asia,以色列,Israel,以色列,Israel,433,0.0,5,0,,,,,,,2020-03-19
27910,Europe,希腊,Greece,希腊,Greece,418,0.0,0,5,,,,,,,2020-03-19
27911,Europe,爱尔兰,Ireland,爱尔兰,Ireland,366,0.0,0,2,,,,,,,2020-03-19
27912,Europe,芬兰,Finland,芬兰,Finland,359,0.0,1,0,,,,,,,2020-03-19
27913,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,289,0.0,1,0,,,,,,,2020-03-19
27914,Europe,斯洛文尼亚,Slovenia,斯洛文尼亚,Slovenia,275,0.0,0,1,,,,,,,2020-03-19
27915,Europe,波兰,Poland,波兰,Poland,287,0.0,13,5,,,,,,,2020-03-19
27916,Europe,爱沙尼亚,Estonia,爱沙尼亚,Estonia,258,0.0,0,0,,,,,,,2020-03-19
27917,Europe,冰岛,Iceland,冰岛,Iceland,250,0.0,0,0,,,,,,,2020-03-19
27918,Others,钻石公主号邮轮,Diamond Princess Cruise Ship,钻石公主号邮轮,Diamond Princess Cruise Ship,712,0.0,458,7,,,,,,,2020-03-19
27919,South America,智利,Chile,智利,Chile,238,0.0,0,0,,,,,,,2020-03-19
27920,Asia,沙特阿拉伯,Saudi Arabia,沙特阿拉伯,Saudi Arabia,238,0.0,6,0,,,,,,,2020-03-19
27921,Europe,罗马尼亚,Romania,罗马尼亚,Romania,217,0.0,3,0,,,,,,,2020-03-19
27922,Asia,新加坡,Singapore,新加坡,Singapore,313,0.0,105,0,,,,,,,2020-03-19
27923,Asia,印度尼西亚,Indonesia,印度尼西亚,Indonesia,227,0.0,2,19,,,,,,,2020-03-19
